Query_ID	Target_ID	Optimal_offset	p-value	Correlation	q-value	Orientation
4	si:ch211-69l10.4+tbx15	.	0.00017151663976727204	0.00017151663976727204	0.003264348950409371	.
4	tbx4	.	0.00019777557138247527	0.00019777557138247527	0.0036464870973643877	.
4	mlxipl	.	0.00021274245381614252	0.00021274245381614252	0.0036917072868095317	.
4	smarcc1a+smarcc1b	.	0.0002105539857565075	0.0002105539857565075	0.0036917072868095317	.
4	fosb+ttf1.6	.	0.00038387259776926594	0.00038387259776926594	0.006470995219539055	.
4	mybl2b	.	0.0004380564492269469	0.0004380564492269469	0.006999596328037882	.
4	usf1	.	0.00043895773582610444	0.00043895773582610444	0.006999596328037882	.
4	foxn1	.	0.0004794839967866114	0.0004794839967866114	0.007444619950107915	.
4	zeb1a+zeb1b	.	0.0005209807224865474	0.0005209807224865474	0.007881503237616999	.
4	mitfa+mitfb	.	0.0007355016517931448	0.0007355016517931448	0.010848649363948885	.
4	foxc1a+foxc1b	.	0.0007860495970101375	0.0007860495970101375	0.011311445420389784	.
4	cebpa	.	0.0009786218321505473	0.0009786218321505473	0.013747306689733878	.
4	si:ch211-153j24.3	.	0.0011338366112742006	0.0011338366112742006	0.01555729303841345	.
4	cebpd	.	0.001419621710979716	0.001419621710979716	0.019035836579046193	.
4	fosl1b+jdp2a	.	0.0015893342440420853	0.0015893342440420853	0.02083793786632956	.
4	hoxb6a+hoxb6b	.	0.0016316677505539751	0.0016316677505539751	0.020927912452757505	.
4	snai1a	.	0.0017680221169336559	0.0017680221169336559	0.022194320191294827	.
4	tbx5a+tbx5b	.	0.001863870736013568	0.001863870736013568	0.022910077796833437	.
4	mafb+nrl	.	0.0019036838148328722	0.0019036838148328722	0.022921907158191725	.
4	si:dkey-229b18.3+snai2	.	0.001988501728232332	0.001988501728232332	0.023464320393141516	.
4	nkx3-2+nkx3.3-2	.	0.0022712874636288236	0.0022712874636288236	0.026275678500804037	.
4	tfec	.	0.002349299371936891	0.002349299371936891	0.02665551210466857	.
4	cebpb	.	0.0036903956040132933	0.0036903956040132933	0.04108176238429893	.
4	tfe3a+tfe3b	.	0.003820179042969222	0.003820179042969222	0.041738993247256315	.
4	ikzf2	.	0.0041636082163997905	0.0041636082163997905	0.04466416086683411	.
4	mnta+mntb	.	0.004420543348159119	0.004420543348159119	0.04657358170381929	.
4	mxi1	.	0.004623416465242599	0.004623416465242599	0.04785641604373918	.
5	tfdp1a+tfdp1b	.	3.054514324874031e-05	3.054514324874031e-05	0.01802163451675678	.
5	e2f5	.	0.0002728043063852591	0.0002728043063852591	0.026825756794550477	.
5	e2f2	.	0.0002458108900749847	0.0002458108900749847	0.026825756794550477	.
5	sp8a+sp8b	.	0.00022305237248751518	0.00022305237248751518	0.026825756794550477	.
5	klf5l+klf6a+klf6b	.	0.00022495266148213374	0.00022495266148213374	0.026825756794550477	.
5	sp1	.	0.00010465534871027786	0.00010465534871027786	0.026825756794550477	.
5	hic1l+hic2	.	0.00039343358294779767	0.00039343358294779767	0.029255547408179698	.
5	klf4	.	0.00039668538858548744	0.00039668538858548744	0.029255547408179698	.
5	rsl1d1+sp3a	.	0.00070588800309657	0.00070588800309657	0.046274880202997366	.
6	tfdp1a+tfdp1b	.	6.82075886936822e-07	6.82075886936822e-07	0.000402424773292725	.
6	mbd2	.	1.880510943711913e-06	1.880510943711913e-06	0.0005547507283950143	.
6	e2f8	.	5.618425331960647e-06	5.618425331960647e-06	0.0006629741891713564	.
6	smad2	.	5.411025236360178e-06	5.411025236360178e-06	0.0006629741891713564	.
6	sp1	.	4.362025363326099e-06	4.362025363326099e-06	0.0006629741891713564	.
6	e2f1	.	2.128009707818078e-05	2.128009707818078e-05	0.002092542879354443	.
6	smad10a+smad4a	.	4.4438214985153815e-05	4.4438214985153815e-05	0.0034258403720852757	.
6	zic2a+zic2b	.	4.6452072841834244e-05	4.6452072841834244e-05	0.0034258403720852757	.
6	klf5l+klf6a+klf6b	.	6.248029370106451e-05	6.248029370106451e-05	0.003686337328362806	.
6	gli1+gli2b	.	5.720278609393606e-05	5.720278609393606e-05	0.003686337328362806	.
6	klf4	.	7.398894284010262e-05	7.398894284010262e-05	0.0039684978432418675	.
6	glis1a+glis1b	.	0.00010363897890903804	0.00010363897890903804	0.005095583129694371	.
6	znf740a+znf740b	.	0.00011746101971719194	0.00011746101971719194	0.005119478480891985	.
6	gli2a+gli3	.	0.00012147915039404709	0.00012147915039404709	0.005119478480891985	.
6	yy1a+yy1b	.	0.00014642204790306585	0.00014642204790306585	0.00575926721752059	.
6	pbx1a+pbx1b+pbx2+pbx3a+pbx3b	.	0.00016417454102124558	0.00016417454102124558	0.005855951539409127	.
6	egr2a+egr2b	.	0.00016873080706772062	0.00016873080706772062	0.005855951539409127	.
6	glis3	.	0.00022579545264593337	0.00022579545264593337	0.007401073170061149	.
6	rsl1d1+sp3a	.	0.0002533432480559442	0.0002533432480559442	0.00786697454489511	.
6	klf12a	.	0.00029056128498692094	0.00029056128498692094	0.008290014771380702	.
6	foxg1a+foxg1c+foxg1d+zgc:113424	.	0.00029506832237117755	0.00029506832237117755	0.008290014771380702	.
6	nfic	.	0.0003138419860063727	0.0003138419860063727	0.008416671442898177	.
6	tfap2d	.	0.0003506608528110068	0.0003506608528110068	0.008995213180804087	.
6	tgif1	.	0.0003726552383280266	0.0003726552383280266	0.009161107942230653	.
6	sp8a+sp8b	.	0.00046892433768891536	0.00046892433768891536	0.010713800920355336	.
6	patz1	.	0.0004721335998800656	0.0004721335998800656	0.010713800920355336	.
6	CABZ01079241.1+zfx+znf711	.	0.000700223123927771	0.000700223123927771	0.014703935881475512	.
6	wt1a+wt1b	.	0.0007227358314623556	0.0007227358314623556	0.014703935881475512	.
6	smad1	.	0.0006912468242754871	0.0006912468242754871	0.014703935881475512	.
6	zic4+zic6	.	0.000852868778486117	0.000852868778486117	0.01623201868731642	.
6	zic3	.	0.0008382782785673349	0.0008382782785673349	0.01623201868731642	.
6	egr3	.	0.00103270780979684	0.00103270780979684	0.019029892428392016	.
6	CABZ01090890.1+atf6	.	0.0010643838137914178	0.0010643838137914178	0.019029892428392016	.
6	fosaa+fosab+fosl1a	.	0.0012841179960968604	0.0012841179960968604	0.022283224049916103	.
6	egr1	.	0.001414339113700351	0.001414339113700351	0.023841716488091632	.
6	hinfp	.	0.0016664050461151032	0.0016664050461151032	0.024427032283581663	.
6	klf3+klf8	.	0.0016252814244123546	0.0016252814244123546	0.024427032283581663	.
6	esr1+esr2a+esr2b	.	0.001593048774528379	0.001593048774528379	0.024427032283581663	.
6	nfixa+nfixb	.	0.0015940789550837212	0.0015940789550837212	0.024427032283581663	.
6	plag1+plagx	.	0.0016974717349607597	0.0016974717349607597	0.024427032283581663	.
6	nfia	.	0.0015222203802035673	0.0015222203802035673	0.024427032283581663	.
6	bach1a+bach1b+bach2a+bach2b	.	0.00179444238784878	0.00179444238784878	0.024621418810018145	.
6	pax2b	.	0.0017638204455657698	0.0017638204455657698	0.024621418810018145	.
6	thraa+thrab	.	0.001879762724559973	0.001879762724559973	0.025205909261145094	.
6	zbtb7a+zbtb7c	.	0.0019840235290474167	0.0019840235290474167	0.0254472583073473	.
6	maff+mafga+mafgb	.	0.0019800263651545643	0.0019800263651545643	0.0254472583073473	.
6	myb	.	0.002123215400657523	0.002123215400657523	0.026653129497615714	.
6	tp63	.	0.0022170086651126103	0.0022170086651126103	0.027250731508675834	.
6	bcl11aa+znf296	.	0.002280483864609663	0.002280483864609663	0.027458887349381657	.
6	tead3a+tead3b	.	0.002687872445721384	0.002687872445721384	0.03171689485951233	.
6	mafb+nrl	.	0.0029225887520200697	0.0029225887520200697	0.0338103404645459	.
6	zbtb14	.	0.003062791950431653	0.003062791950431653	0.03409523114631463	.
6	ikzf1	.	0.00302724028363354	0.00302724028363354	0.03409523114631463	.
6	nfyal	.	0.003335273431464217	0.003335273431464217	0.036440950454886815	.
6	neurod1	.	0.003862021672459328	0.003862021672459328	0.04142895975910915	.
6	runx1	.	0.004103429087774017	0.004103429087774017	0.04247234120948561	.
6	srebf2	.	0.004175247101949433	0.004175247101949433	0.04247234120948561	.
6	zbtb38	.	0.004057365342853207	0.004057365342853207	0.04247234120948561	.
6	tbx5a+tbx5b	.	0.004443064550227951	0.004443064550227951	0.044101730310061475	.
6	hoxb1a+hoxb1b-2	.	0.00450228507351261	0.00450228507351261	0.044101730310061475	.
6	runx2a+runx2b	.	0.0045596704218877114	0.0045596704218877114	0.044101730310061475	.
6	gata3	.	0.00508451039585945	0.00508451039585945	0.044115604905251106	.
6	usf1	.	0.005021603079856475	0.005021603079856475	0.044115604905251106	.
6	tfe3a+tfe3b	.	0.005036593173502714	0.005036593173502714	0.044115604905251106	.
6	usf2	.	0.004747020566918998	0.004747020566918998	0.044115604905251106	.
6	elf2a+elf2b	.	0.004949519819026561	0.004949519819026561	0.044115604905251106	.
6	phox2ba	.	0.004707822669525656	0.004707822669525656	0.044115604905251106	.
6	irx2a	.	0.004946007855773136	0.004946007855773136	0.044115604905251106	.
6	myca+mych	.	0.005818015560291663	0.005818015560291663	0.04713648660551708	.
6	nfe2l1b+nfe2l2b	.	0.005699667882784466	0.005699667882784466	0.04713648660551708	.
6	neurod2	.	0.0058126416196060855	0.0058126416196060855	0.04713648660551708	.
6	snai1b+snai3	.	0.005832141563055503	0.005832141563055503	0.04713648660551708	.
6	AL807792.3+atoh1a+atoh1b+atoh1c+bloc1s2	.	0.005625888752490995	0.005625888752490995	0.04713648660551708	.
6	usf1l	.	0.005996675054887787	0.005996675054887787	0.047811328140321546	.
6	atf1	.	0.006091400379696962	0.006091400379696962	0.04791901632028276	.
6	rfx1b	.	0.006290480145340152	0.006290480145340152	0.048833990601982756	.
6	snai1a	.	0.006428702935487949	0.006428702935487949	0.049258892622569994	.
7	pax2a+pax5	.	2.6051815160494226e-06	2.6051815160494226e-06	0.0015370570944691594	.
7	fosl2l	.	7.899995852967582e-06	7.899995852967582e-06	0.0023304987766254366	.
7	mafk	.	8.749121922174614e-05	8.749121922174614e-05	0.017206606446943405	.
7	gata1b+gata2a	.	0.0001425789365457952	0.0001425789365457952	0.01919101926857417	.
7	pou6f2	.	0.00016263575651334042	0.00016263575651334042	0.01919101926857417	.
7	mafb+nrl	.	0.0002779896572689225	0.0002779896572689225	0.023430556826952043	.
7	si:ch211-153j24.3	.	0.0002689855668400483	0.0002689855668400483	0.023430556826952043	.
7	gata6	.	0.0006414712378728258	0.0006414712378728258	0.02874235525793308	.
7	pou4f2	.	0.000431249529098475	0.000431249529098475	0.02874235525793308	.
7	vsx1	.	0.0005605325078907336	0.0005605325078907336	0.02874235525793308	.
7	meox1	.	0.0006850211337917227	0.0006850211337917227	0.02874235525793308	.
7	barhl1a+barhl1b	.	0.0007307378455406714	0.0007307378455406714	0.02874235525793308	.
7	gsc	.	0.00044648265379983805	0.00044648265379983805	0.02874235525793308	.
7	lhx6	.	0.000651930481153308	0.000651930481153308	0.02874235525793308	.
7	fosb+ttf1.6	.	0.0005303786686146607	0.0005303786686146607	0.02874235525793308	.
7	nfe2+nfe2l1a	.	0.0008522793405681136	0.0008522793405681136	0.03078212573123723	.
7	hoxb6a+hoxb6b	.	0.0010434618891944825	0.0010434618891944825	0.03078212573123723	.
7	gbx1	.	0.0010154987131147548	0.0010154987131147548	0.03078212573123723	.
7	barhl2	.	0.0009307041059635014	0.0009307041059635014	0.03078212573123723	.
7	dlx3b	.	0.001006933505921553	0.001006933505921553	0.03078212573123723	.
7	foxc1a+foxc1b	.	0.001149673673689661	0.001149673673689661	0.030832157612586363	.
7	emx1	.	0.001127870850755972	0.001127870850755972	0.030832157612586363	.
7	en2a+en2b	.	0.0013073648170079085	0.0013073648170079085	0.03353674965368113	.
7	nfe2l2a	.	0.0015922063427914008	0.0015922063427914008	0.039141739260288605	.
7	nkx2.4a+nkx2.4b	.	0.001792194387670696	0.001792194387670696	0.04040113785449908	.
7	tcf7	.	0.0020470464825617677	0.0020470464825617677	0.04040113785449908	.
7	zgc:101100	.	0.0018352719913359524	0.0018352719913359524	0.04040113785449908	.
7	stat6	.	0.0018555698157528625	0.0018555698157528625	0.04040113785449908	.
7	nkx2.3+nkx2.7	.	0.0020542951451440208	0.0020542951451440208	0.04040113785449908	.
7	hnf4g	.	0.0020105544776726275	0.0020105544776726275	0.04040113785449908	.
7	hoxb2a	.	0.0021909466822427385	0.0021909466822427385	0.04169866266203921	.
7	nr4a3	.	0.002266618422486502	0.002266618422486502	0.04179077716459488	.
7	en1b	.	0.002420743058555598	0.002420743058555598	0.04327995165296372	.
8	foxl1	.	1.7240792821094522e-05	1.7240792821094522e-05	0.010172067764445769	.
9	insm1a+insm1b	.	2.764900817812403e-06	2.764900817812403e-06	0.0008156457412546589	.
9	klf12b	.	1.6239445760179789e-06	1.6239445760179789e-06	0.0008156457412546589	.
9	zic4+zic6	.	4.381854160169273e-06	4.381854160169273e-06	0.000861764651499957	.
9	znf740a+znf740b	.	8.605331906935397e-06	8.605331906935397e-06	0.0012692864562729711	.
9	klf5l+klf6a+klf6b	.	3.0214211700194422e-05	3.0214211700194422e-05	0.002770975818034694	.
9	patz1	.	3.149018825825323e-05	3.149018825825323e-05	0.002770975818034694	.
9	zbtb7a+zbtb7c	.	3.2875984281767554e-05	3.2875984281767554e-05	0.002770975818034694	.
9	runx2a+runx2b	.	5.0420367646170176e-05	5.0420367646170176e-05	0.0037185021139050506	.
9	nkx3.3-1	.	7.007683429259291e-05	7.007683429259291e-05	0.0045939258036255355	.
9	glis3	.	0.00010187277756432104	0.00010187277756432104	0.00500874489691245	.
9	tfap2b	.	8.986158270864349e-05	8.986158270864349e-05	0.00500874489691245	.
9	znf423	.	9.594029456699817e-05	9.594029456699817e-05	0.00500874489691245	.
9	bcl11aa+znf296	.	0.00011153559300848381	0.00011153559300848381	0.005061999990385035	.
9	gli1+gli2b	.	0.0001418007358370607	0.0001418007358370607	0.005975888153133273	.
9	nkx2.5	.	0.00016170297081972632	0.00016170297081972632	0.006360316852242569	.
9	e2f1	.	0.00018338348003734585	0.00018338348003734585	0.006762265826377128	.
9	runx1	.	0.00022370767667328697	0.00022370767667328697	0.0073969259768336465	.
9	nkx3-2+nkx3.3-2	.	0.0002256689281067892	0.0002256689281067892	0.0073969259768336465	.
9	glis1a+glis1b	.	0.000321211170371241	0.000321211170371241	0.009475729525951609	.
9	ebf3a-2+ebf3b	.	0.0003107758473864526	0.0003107758473864526	0.009475729525951609	.
9	ebf1b	.	0.0003640231055942003	0.0003640231055942003	0.009762437831844462	.
9	zbtb3	.	0.0003620434160966844	0.0003620434160966844	0.009762437831844462	.
9	ebf3a-1+si:ch211-51e8.2	.	0.00040837889401174765	0.00040837889401174765	0.010353783600311122	.
9	e2f8	.	0.00042117085831774057	0.00042117085831774057	0.010353783600311122	.
9	nr4a2b	.	0.00046101549866483046	0.00046101549866483046	0.01087996576849	.
9	egr1	.	0.0007195092260568252	0.0007195092260568252	0.01306192900775255	.
9	nr2f1a	.	0.0007237675454172121	0.0007237675454172121	0.01306192900775255	.
9	nr2c1	.	0.0007581733648659834	0.0007581733648659834	0.01306192900775255	.
9	tbxta+tbxtb	.	0.0007184750136041389	0.0007184750136041389	0.01306192900775255	.
9	zic2a+zic2b	.	0.0007566316620327068	0.0007566316620327068	0.01306192900775255	.
9	rargb	.	0.0006401957101885934	0.0006401957101885934	0.01306192900775255	.
9	rxraa+rxrab+rxrba+rxrgb	.	0.0006030384789379419	0.0006030384789379419	0.01306192900775255	.
9	pparab	.	0.0007114346732722023	0.0007114346732722023	0.01306192900775255	.
9	snai1a	.	0.0007471544156763183	0.0007471544156763183	0.01306192900775255	.
9	gcm2	.	0.0007748601953751512	0.0007748601953751512	0.01306192900775255	.
9	esr1+esr2a+esr2b	.	0.0008315000468676131	0.0008315000468676131	0.013627361879219214	.
